business_id,date,description,code,critical,OBJECTID
82618,20190102,Handling of food (ice) minimized. Dispensing utensils properly stored during use.,,False,11301
82618,20200130,"In-use utensils, properly stored",,False,11302
82618,20200130,"Utensil, equipment and linens:  properly stored, dried, handled",,False,11303
82618,20230420,Wiping cloths:  properly used and stored,,False,11304
82618,20230420,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,False,11305
82618,20221111,Certified food protection manager,,False,11306
82618,20221111,"Utensil, equipment and linens:  properly stored, dried, handled",,False,11307
82618,20221111,"In-use utensils, properly stored",,False,11308
82618,20231019,Adequate hand washing facilities supplied and accessible,,False,11309
82618,20231019,Wiping cloths:  properly used and stored,,False,11310
82652,20190510,"Dishwashing facilities, designed, constructed, maintained, installed, located, operated. Accurate therm., chem. test kits, gauge",,False,11311
82652,20190510,"Container, properly labeled",,False,11312
82652,20191220,"In-use utensils, properly stored",,False,11313
82652,20191220,Certified food protection manager,,False,11314
82652,20200826,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,False,11315
82652,20210505,Certified food protection manager,,False,11316
82652,20210505,Hot and cold water available; adequate pressure; plumbing maintained,,False,11317
82652,20210505,"Single use/single service articles:  properly stored, used",,False,11318
82652,20210505,"In-use utensils, properly stored",,False,11319
82652,20211103,Adequate hand washing facilities supplied and accessible,,False,11320
82652,20211103,"Toilet facilities:  properly constructed, supplied, cleaned",,False,11321
82652,20211103,Certified food protection manager,,False,11322
82652,20220511,Certified food protection manager,,False,11323
82652,20220511,"Toilet facilities:  properly constructed, supplied, cleaned",,False,11324
82652,20220511,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,False,11325
82652,20221207,Certified food protection manager,,False,11326
82652,20221207,Hot and cold water available; adequate pressure; plumbing maintained,,False,11327
82652,20221207,Food properly labeled; original container,,False,11328
82652,20230614,Certified food protection manager,,False,11329
82652,20230614,Hot and cold water available; adequate pressure; plumbing maintained,,False,11330
82652,20230614,"Toilet facilities:  properly constructed, supplied, cleaned",,False,11331
82652,20230614,Garbage/refuse properly disposed; facilities maintained,,False,11332
82652,20230614,Adequate ventilation and lighting,,False,11333
82712,20221128,Hot and cold water available; adequate pressure; plumbing maintained,,False,11334
82716,20190717,Certified food protection manager,,False,11335
82716,20190717,Adequate hand washing facilities supplied and accessible,,False,11336
82716,20190717,Food separated and protected,,False,11337
82716,20190717,Food stored covered,,False,11338
82716,20190717,Proper cooling methods used; adequate equipment for temperature control,,False,11339
82716,20190717,Thermometers provided and accurate,,False,11340
82716,20190717,Wiping cloths:  properly used and stored,,False,11341
82716,20190717,"Contamination prevented during food preparation, storage and display",,False,11342
82716,20190717,"In-use utensils, properly stored",,False,11343
82716,20190717,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,False,11344
82716,20190717,Nonfood-contact surfaces clean,,False,11345
82716,20190717,"Ware washing facilities:  installed, maintained, used, test strips",,False,11346
82716,20190117,Facilities to maintain product temp.,,False,11347
82716,20190117,"Food Protection - storage, prep, display, service, transp.",,False,11348
82716,20190117,Handling of food (ice) minimized. Dispensing utensils properly stored during use.,,False,11349
82716,20190117,"Food/Non-food contact surfaces designed, constructed, maintained, installed",,False,11350
82716,20190117,"Dishwashing facilities, designed, constructed, maintained, installed, located, operated. Accurate therm., chem. test kits, gauge",,False,11351
82716,20190117,"Wiping cloths clean, use restricted",,False,11352
82716,20190117,Food/Non-food contact surfaces of equip/utensils clean,,False,11353
82716,20200124,Food separated and protected,,False,11354
82716,20200124,Wiping cloths:  properly used and stored,,False,11355
82716,20200124,"Single use/single service articles:  properly stored, used",,False,11356
82716,20200124,"In-use utensils, properly stored",,False,11357
82716,20200124,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,False,11358
82716,20200124,"Physical facilities installed, maintained and clean",,False,11359
82716,20200124,Adequate hand washing facilities supplied and accessible,,False,11360
82716,20201028,Adequate hand washing facilities supplied and accessible,,False,11361
82716,20201028,Food stored covered,,False,11362
82716,20201028,Food properly labeled; original container,,False,11363
82716,20201028,"In-use utensils, properly stored",,False,11364
82716,20201028,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,False,11365
82716,20201028,"Physical facilities installed, maintained and clean",,False,11366
82716,20210301,Adequate hand washing facilities supplied and accessible,,False,11367
82716,20210301,Food properly labeled; original container,,False,11368
82716,20210301,Approved thawing methods used,,False,11369
82716,20210301,"Physical facilities installed, maintained and clean",,False,11370
82716,20210301,Nonfood-contact surfaces clean,,False,11371
82716,20210301,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,False,11372
82716,20210924,Food separated and protected,,False,11373
82716,20210924,Food stored covered,,False,11374
82716,20210924,"Contamination prevented during food preparation, storage and display",,False,11375
82716,20210924,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,False,11376
82716,20210924,Certified food protection manager,,False,11377
82716,20220323,Adequate hand washing facilities supplied and accessible,,False,11378
82716,20220323,Food separated and protected,,False,11379
82716,20220323,"Contamination prevented during food preparation, storage and display",,False,11380
82716,20220323,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,False,11381
82716,20220323,Food stored covered,,False,11382
82716,20220922,Adequate hand washing facilities supplied and accessible,,False,11383
82716,20220922,Food separated and protected,,False,11384
82716,20220922,Wiping cloths:  properly used and stored,,False,11385
82716,20220922,"Utensil, equipment and linens:  properly stored, dried, handled",,False,11386
82716,20220922,"Physical facilities installed, maintained and clean",,False,11387
82716,20230306,Food separated and protected,,False,11388
82716,20230306,Food properly labeled; original container,,False,11389
82716,20230306,Wiping cloths:  properly used and stored,,False,11390
82716,20230306,Personal cleanliness; hair restraints,,False,11391
82716,20230810,Adequate hand washing facilities supplied and accessible,,False,11392
82716,20230810,Food separated and protected,,False,11393
82716,20230810,Food stored covered,,False,11394
82716,20230810,Posted:  Permit/Inspection/Hand washing,,False,11395
82716,20230810,Wiping cloths:  properly used and stored,,False,11396
82716,20230810,Personal cleanliness; hair restraints,,False,11397
82716,20230810,Nonfood-contact surfaces clean,,False,11398
82860,20210422,Nonfood-contact surfaces clean,,False,11399
82860,20231005,"Physical facilities installed, maintained and clean",,False,11400
82860,20231005,Nonfood-contact surfaces clean,,False,11401
82865,20190205,Outer openings protected,,False,11402
82865,20190205,"Walls, ceiling, attached equipment constructed, good repair, clean surfaces, easily cleanable. Rooms and equipment vented as required",,False,11403
82865,20190205,"Storage, handling of clean equipment/utensils/single service articles",,False,11404
82865,20190731,"Utensil, equipment and linens:  properly stored, dried, handled",,False,11405
82865,20190731,"Physical facilities installed, maintained and clean",,False,11406
82865,20201022,Food properly labeled; original container,,False,11407
82865,20201022,Nonfood-contact surfaces clean,,False,11408
82865,20201022,"Contamination prevented during food preparation, storage and display",,False,11409
82865,20220110,Hot and cold water available; adequate pressure; plumbing maintained,,False,11410
82865,20220914,Nonfood-contact surfaces clean,,False,11411
82865,20230316,Wiping cloths:  properly used and stored,,False,11412
82865,20230316,"Ware washing facilities:  installed, maintained, used, test strips",,False,11413
82993,20190117,Potentially hazardous food properly thawed,,False,11414
82993,20190117,"Premises main, free of litter, misc. articles, cleaning/maint. equip. properly stored. Authorized personnel rooms clean, lockers provided, located, used",,False,11415
82993,20190117,"Containers or receptacles, covered, adequate number, insect/rodent proof, frequency, clean. Outside storage area enclosures properly constructed, clean, controlled incineration",,False,11416
82993,20190117,"Toilet rooms enclosed, self-closing doors, fixtures, good repair, clean, tissue, hand cleansers, sanitary towels/hand-drying devices provided, proper waste receptacles ",,False,11417
82993,20190117,"Separation from living/sleeping quarters. Laundry, clean or soiled linen properly stored",,False,11418
82993,20190829,Proper cooling methods used; adequate equipment for temperature control,,False,11419
82993,20190829,Thermometers provided and accurate,,False,11420
82993,20190829,Wiping cloths:  properly used and stored,,False,11421
82993,20190829,"In-use utensils, properly stored",,False,11422
82993,20190829,Hot and cold water available; adequate pressure; plumbing maintained,,False,11423
82993,20190829,Garbage/refuse properly disposed; facilities maintained,,False,11424
82993,20200309,Food separated and protected,,False,11425
82993,20200309,Wiping cloths:  properly used and stored,,False,11426
82993,20200309,"In-use utensils, properly stored",,False,11427
82993,20200309,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,False,11428
82993,20211006,Adequate hand washing facilities supplied and accessible,,False,11429
82993,20211006,Food separated and protected,,False,11430
82993,20211006,Proper cooling methods used; adequate equipment for temperature control,,False,11431
82993,20211006,Thermometers provided and accurate,,False,11432
82993,20220525,Food separated and protected,,False,11433
82993,20220525,Food stored covered,,False,11434
82993,20220525,Wiping cloths:  properly used and stored,,False,11435
82993,20220525,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,False,11436
82993,20221103,Food separated and protected,,False,11437
82993,20221103,"Contamination prevented during food preparation, storage and display",,False,11438
82993,20221103,Wiping cloths:  properly used and stored,,False,11439
82993,20221103,"Ware washing facilities:  installed, maintained, used, test strips",,False,11440
82993,20221103,Hot and cold water available; adequate pressure; plumbing maintained,,False,11441
82993,20230501,"Physical facilities installed, maintained and clean",,False,11442
82993,20230501,"In-use utensils, properly stored",,False,11443
82993,20230501,Wiping cloths:  properly used and stored,,False,11444
82993,20230926,Wiping cloths:  properly used and stored,,False,11445
82993,20230926,"Contamination prevented during food preparation, storage and display",,False,11446
82993,20230926,"Physical facilities installed, maintained and clean",,False,11447
83104,20190128,"Food/Non-food contact surfaces designed, constructed, maintained, installed",,False,11448
83104,20190128,"Installed, maintained",,False,11449
83104,20210818,Food separated and protected,,False,11450
83104,20210818,Approved thawing methods used,,False,11451
83104,20210818,Hot and cold water available; adequate pressure; plumbing maintained,,False,11452
83104,20210818,Proper cooling methods used; adequate equipment for temperature control,,False,11453
83104,20220411,"Ware washing facilities:  installed, maintained, used, test strips",,False,11454
83104,20221031,Certified food protection manager,,False,11455
83104,20230403,Food properly labeled; original container,,False,11456
83104,20230403,"Ware washing facilities:  installed, maintained, used, test strips",,False,11457
83104,20230814,Certified food protection manager,,False,11458
83147,20181228,"Installed, maintained",,False,11459
83147,20181228,"Food Protection - storage, prep, display, service, transp.",,False,11460
83147,20181228,"Wiping cloths clean, use restricted",,False,11461
83147,20190626,"Dishwashing facilities, designed, constructed, maintained, installed, located, operated. Accurate therm., chem. test kits, gauge",,False,11462
83147,20190626,"Wiping cloths clean, use restricted",,False,11463
83147,20191217,Nonfood-contact surfaces clean,,False,11464
83147,20191217,"Ware washing facilities:  installed, maintained, used, test strips",,False,11465
83147,20200622,"Physical facilities installed, maintained and clean",,False,11466
83147,20211130,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,,True,11467
83147,20211130,PROPER COLD HOLDING TEMPERATURES,,True,11468
83147,20211130,Proper cooling methods used; adequate equipment for temperature control,,False,11469
83147,20211130,"Physical facilities installed, maintained and clean",,False,11470
83147,20220811,Certified food protection manager,,False,11471
83147,20230213,"Ware washing facilities:  installed, maintained, used, test strips",,False,11472
83147,20230213,Hot and cold water available; adequate pressure; plumbing maintained,,False,11473
83147,20230213,"Single use/single service articles:  properly stored, used",,False,11474
83147,20230213,"Contamination prevented during food preparation, storage and display",,False,11475
83147,20230621,Certified food protection manager,,False,11476
83147,20230621,Adequate hand washing facilities supplied and accessible,,False,11477
83147,20230621,"Contamination prevented during food preparation, storage and display",,False,11478
83147,20230621,"Ware washing facilities:  installed, maintained, used, test strips",,False,11479
83147,20230621,Garbage/refuse properly disposed; facilities maintained,,False,11480
83179,20190226,"HANDS WASHED AND CLEAN,HYGIENIC PRACTICES PREVENTING CONTAMINATION FROM HANDS",,True,11481
83179,20190226,SEWAGE AND WASTE DISPOSAL.,,True,11482
83179,20190226,"Installed, maintained",,False,11483
83179,20190226,"Food/Non-food contact surfaces designed, constructed, maintained, installed",,False,11484
83179,20190226,"Floors constructed, drained, clean, good repair, covering installation, easily cleanable",,False,11485
83179,20190226,"Walls, ceiling, attached equipment constructed, good repair, clean surfaces, easily cleanable. Rooms and equipment vented as required",,False,11486
83179,20190226,"Food Protection - storage, prep, display, service, transp.",,False,11487
83179,20190226,"Wiping cloths clean, use restricted",,False,11488
83179,20190226,"Premises main, free of litter, misc. articles, cleaning/maint. equip. properly stored. Authorized personnel rooms clean, lockers provided, located, used",,False,11489
83179,20190304,"Walls, ceiling, attached equipment constructed, good repair, clean surfaces, easily cleanable. Rooms and equipment vented as required",,False,11490
83179,20190304,"Floors constructed, drained, clean, good repair, covering installation, easily cleanable",,False,11491
83179,20190626,Food/Non-food contact surfaces of equip/utensils clean,,False,11492
83179,20190626,"Walls, ceiling, attached equipment constructed, good repair, clean surfaces, easily cleanable. Rooms and equipment vented as required",,False,11493
83179,20191212,"Physical facilities installed, maintained and clean",,False,11494
83179,20200706,Food separated and protected,,False,11495
83179,20200706,"Utensil, equipment and linens:  properly stored, dried, handled",,False,11496
83179,20200706,"Physical facilities installed, maintained and clean",,False,11497
83179,20200706,Hot and cold water available; adequate pressure; plumbing maintained,,False,11498
83179,20200706,Food properly labeled; original container,,False,11499
83179,20210323,Nonfood-contact surfaces clean,,False,11500
83179,20210323,"Physical facilities installed, maintained and clean",,False,11501
83179,20220426,"Physical facilities installed, maintained and clean",,False,11502
83179,20220426,"Toilet facilities:  properly constructed, supplied, cleaned",,False,11503
83179,20210923,Hot and cold water available; adequate pressure; plumbing maintained,,False,11504
83179,20210923,"Physical facilities installed, maintained and clean",,False,11505
83179,20221111,"Physical facilities installed, maintained and clean",,False,11506
83179,20221111,Nonfood-contact surfaces clean,,False,11507
83179,20230508,"Ware washing facilities:  installed, maintained, used, test strips",,False,11508
83179,20230508,"Physical facilities installed, maintained and clean",,False,11509
83179,20230508,Certified food protection manager,,False,11510
83179,20231030,"Contamination prevented during food preparation, storage and display",,False,11511
83179,20231030,"Physical facilities installed, maintained and clean",,False,11512
83187,20190724,"Physical facilities installed, maintained and clean",,False,11513
83187,20190724,Garbage/refuse properly disposed; facilities maintained,,False,11514
83187,20200114,"Contamination prevented during food preparation, storage and display",,False,11515
83187,20200114,"In-use utensils, properly stored",,False,11516
83187,20210803,Hot and cold water available; adequate pressure; plumbing maintained,,False,11517
83344,20181214,Food/Non-food contact surfaces of equip/utensils clean,,False,11518
83344,20181214,"Floors constructed, drained, clean, good repair, covering installation, easily cleanable",,False,11519
83344,20190725,Proper cooling methods used; adequate equipment for temperature control,,False,11520
83344,20190725,Food properly labeled; original container,,False,11521
83344,20190725,Thermometers provided and accurate,,False,11522
83344,20190725,"Ware washing facilities:  installed, maintained, used, test strips",,False,11523
83344,20190725,"Physical facilities installed, maintained and clean",,False,11524
83344,20190725,Hot and cold water available; adequate pressure; plumbing maintained,,False,11525
83344,20200110,"Physical facilities installed, maintained and clean",,False,11526
83344,20200110,Adequate hand washing facilities supplied and accessible,,False,11527
83344,20210511,Wiping cloths:  properly used and stored,,False,11528
83344,20210511,Nonfood-contact surfaces clean,,False,11529
83344,20210511,"Ware washing facilities:  installed, maintained, used, test strips",,False,11530
83344,20210511,Hot and cold water available; adequate pressure; plumbing maintained,,False,11531
83344,20220120,Certified food protection manager,,False,11532
83344,20220120,"In-use utensils, properly stored",,False,11533
83344,20220120,"Single use/single service articles:  properly stored, used",,False,11534
83344,20220120,Nonfood-contact surfaces clean,,False,11535
83344,20220120,"Physical facilities installed, maintained and clean",,False,11536
83344,20220713,"Physical facilities installed, maintained and clean",,False,11537
83344,20220713,Thermometers provided and accurate,,False,11538
83344,20220713,Adequate hand washing facilities supplied and accessible,,False,11539
83344,20230602,Certified food protection manager,,False,11540
83344,20230602,"Physical facilities installed, maintained and clean",,False,11541
83344,20231030,Certified food protection manager,,False,11542
83391,20190529,Facilities to maintain product temp.,,False,11543
83391,20191202,Adequate hand washing facilities supplied and accessible,,False,11544
83391,20191202,"Single use/single service articles:  properly stored, used",,False,11545
83391,20191202,Hot and cold water available; adequate pressure; plumbing maintained,,False,11546
83391,20200630,"Single use/single service articles:  properly stored, used",,False,11547
83391,20200630,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,False,11548
83391,20210825,"Single use/single service articles:  properly stored, used",,False,11549
83391,20210211,"Single use/single service articles:  properly stored, used",,False,11550
83391,20210211,"In-use utensils, properly stored",,False,11551
83391,20220304,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,False,11552
83391,20220817,Certified food protection manager,,False,11553
83391,20220817,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,False,11554
83391,20220817,Hot and cold water available; adequate pressure; plumbing maintained,,False,11555
83391,20230123,Hot and cold water available; adequate pressure; plumbing maintained,,False,11556
83391,20230123,Adequate hand washing facilities supplied and accessible,,False,11557
83391,20230123,Nonfood-contact surfaces clean,,False,11558
83391,20230720,Certified food protection manager,,False,11559
83391,20230720,Adequate hand washing facilities supplied and accessible,,False,11560
83391,20230720,"Physical facilities installed, maintained and clean",,False,11561
83409,20190322,"Storage, handling of clean equipment/utensils/single service articles",,False,11562
83409,20190322,"Installed, maintained",,False,11563
83409,20190322,"Toilet rooms enclosed, self-closing doors, fixtures, good repair, clean, tissue, hand cleansers, sanitary towels/hand-drying devices provided, proper waste receptacles ",,False,11564
83409,20190322,"Premises main, free of litter, misc. articles, cleaning/maint. equip. properly stored. Authorized personnel rooms clean, lockers provided, located, used",,False,11565
83409,20190925,Adequate hand washing facilities supplied and accessible,,False,11566
83409,20190925,"Physical facilities installed, maintained and clean",,False,11567
83409,20210616,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,False,11568
83409,20221002,Adequate hand washing facilities supplied and accessible,,False,11569
83409,20221118,"Contamination prevented during food preparation, storage and display",,False,11570
83409,20221118,Wiping cloths:  properly used and stored,,False,11571
83409,20231101,Wiping cloths:  properly used and stored,,False,11572
83409,20231101,"In-use utensils, properly stored",,False,11573
83416,20181207,"Food Protection - storage, prep, display, service, transp.",,False,11574
83416,20181207,Handling of food (ice) minimized. Dispensing utensils properly stored during use.,,False,11575
83416,20181207,"Installed, maintained",,False,11576
83416,20181207,"Toilet rooms enclosed, self-closing doors, fixtures, good repair, clean, tissue, hand cleansers, sanitary towels/hand-drying devices provided, proper waste receptacles ",,False,11577
83416,20181207,"Premises main, free of litter, misc. articles, cleaning/maint. equip. properly stored. Authorized personnel rooms clean, lockers provided, located, used",,False,11578
83416,20190418,Handling of food (ice) minimized. Dispensing utensils properly stored during use.,,False,11579
83416,20190418,"Installed, maintained",,False,11580
83416,20191206,Hot and cold water available; adequate pressure; plumbing maintained,,False,11581
83416,20210809,Certified food protection manager,,False,11582
83416,20210809,Thermometers provided and accurate,,False,11583
83416,20210809,Nonfood-contact surfaces clean,,False,11584
83416,20210809,"Physical facilities installed, maintained and clean",,False,11585
83416,20210219,Hot and cold water available; adequate pressure; plumbing maintained,,False,11586
83416,20210219,Wiping cloths:  properly used and stored,,False,11587
83416,20220610,Adequate hand washing facilities supplied and accessible,,False,11588
83416,20220610,Hot and cold water available; adequate pressure; plumbing maintained,,False,11589
83416,20220610,Nonfood-contact surfaces clean,,False,11590
83416,20230501,"Physical facilities installed, maintained and clean",,False,11591
83416,20230501,Food stored covered,,False,11592
83416,20221122,Wiping cloths:  properly used and stored,,False,11593
83416,20221122,"Physical facilities installed, maintained and clean",,False,11594
83416,20231020,PROPER COLD HOLDING TEMPERATURES,,True,11595
83416,20231020,Hot and cold water available; adequate pressure; plumbing maintained,,False,11596
83416,20231020,Proper cooling methods used; adequate equipment for temperature control,,False,11597
83510,20181126,Food/Non-food contact surfaces of equip/utensils clean,,False,11598
83510,20190531,"Food/Non-food contact surfaces designed, constructed, maintained, installed",,False,11599
83510,20191121,Certified food protection manager,,False,11600
83510,20191121,Hot and cold water available; adequate pressure; plumbing maintained,,False,11601
83510,20201029,Certified food protection manager,,False,11602
83510,20201029,Adequate hand washing facilities supplied and accessible,,False,11603
83510,20201029,PROPER COLD HOLDING TEMPERATURES,,True,11604
83510,20201029,"In-use utensils, properly stored",,False,11605
83510,20201029,Proper cooling methods used; adequate equipment for temperature control,,False,11606
83510,20210909,Certified food protection manager,,False,11607
83510,20210909,Nonfood-contact surfaces clean,,False,11608
83510,20220324,Certified food protection manager,,False,11609
83510,20220324,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,False,11610
83510,20220906,"Utensil, equipment and linens:  properly stored, dried, handled",,False,11611
83510,20220906,Certified food protection manager,,False,11612
83510,20220906,"Physical facilities installed, maintained and clean",,False,11613
83510,20230306,Certified food protection manager,,False,11614
83510,20230306,"Physical facilities installed, maintained and clean",,False,11615
83510,20230718,Certified food protection manager,,False,11616
83581,20181121,Handling of food (ice) minimized. Dispensing utensils properly stored during use.,,False,11617
83581,20190520,Handling of food (ice) minimized. Dispensing utensils properly stored during use.,,False,11618
83581,20210527,Certified food protection manager,,False,11619
83585,20190319,Thermometers provided and conspicuous,,False,11620
83585,20190319,"Food/Non-food contact surfaces designed, constructed, maintained, installed",,False,11621
83585,20190319,"Installed, maintained",,False,11622
83585,20190926,Certified food protection manager,,False,11623
83585,20190926,Thermometers provided and accurate,,False,11624
83585,20210129,Garbage/refuse properly disposed; facilities maintained,,False,11625
83585,20211209,Certified food protection manager,,False,11626
83585,20211209,PROPER DATE MARKING AND DISPOSITION,,True,11627
83585,20211209,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",,True,11628
83585,20211209,"PERSON IN CHARGE  PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES",,True,11629
83585,20211209,SEWAGE AND WASTEWATER PROPERLY DISPOSED,,True,11630
83585,20211209,"Physical facilities installed, maintained and clean",,False,11631
83585,20211209,Thermometers provided and accurate,,False,11632
83585,20211216,"Physical facilities installed, maintained and clean",,False,11633
83585,20211216,Hot and cold water available; adequate pressure; plumbing maintained,,False,11634
83585,20220602,"Physical facilities installed, maintained and clean",,False,11635
83585,20220602,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,False,11636
83585,20220602,"Contamination prevented during food preparation, storage and display",,False,11637
83585,20230109,Certified food protection manager,,False,11638
83585,20230109,"Physical facilities installed, maintained and clean",,False,11639
83585,20230109,Nonfood-contact surfaces clean,,False,11640
83585,20230109,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,False,11641
83585,20230719,Hot and cold water available; adequate pressure; plumbing maintained,,False,11642
83585,20230719,"Physical facilities installed, maintained and clean",,False,11643
83668,20190417,"Walls, ceiling, attached equipment constructed, good repair, clean surfaces, easily cleanable. Rooms and equipment vented as required",,False,11644
83668,20190417,"Installed, maintained",,False,11645
83668,20190417,"Dishwashing facilities, designed, constructed, maintained, installed, located, operated. Accurate therm., chem. test kits, gauge",,False,11646
83668,20190417,"Food/Non-food contact surfaces designed, constructed, maintained, installed",,False,11647
83668,20190417,Food/Non-food contact surfaces of equip/utensils clean,,False,11648
83668,20190417,"Clean clothes, hair restraints",,False,11649
83668,20190417,Thermometers provided and conspicuous,,False,11650
83668,20220510,Certified food protection manager,,False,11651
83668,20220510,"Contamination prevented during food preparation, storage and display",,False,11652
83668,20230426,Posted:  Permit/Inspection/Hand washing,,False,11653
83668,20230426,Wiping cloths:  properly used and stored,,False,11654
83668,20230829,Certified food protection manager,,False,11655
83668,20230829,Wiping cloths:  properly used and stored,,False,11656
83668,20230829,"Physical facilities installed, maintained and clean",,False,11657
83668,20230829,Food properly labeled; original container,,False,11658
83668,20230829,"In-use utensils, properly stored",,False,11659
83672,20190219,"Food/Non-food contact surfaces designed, constructed, maintained, installed",,False,11660
83672,20190219,"Installed, maintained",,False,11661
83672,20190219,"Container, properly labeled",,False,11662
83672,20190219,"Storage, handling of clean equipment/utensils/single service articles",,False,11663
83672,20190830,"Physical facilities installed, maintained and clean",,False,11664
83672,20200228,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,False,11665
83672,20200228,Food separated and protected,,False,11666
83672,20210715,Food separated and protected,,False,11667
83672,20210715,"In-use utensils, properly stored",,False,11668
83672,20210715,Proper cooling methods used; adequate equipment for temperature control,,False,11669
83672,20220317,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,False,11670
83672,20220317,"Toilet facilities:  properly constructed, supplied, cleaned",,False,11671
83672,20220317,Food properly labeled; original container,,False,11672
83672,20221104,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,False,11673
83672,20221104,"Toilet facilities:  properly constructed, supplied, cleaned",,False,11674
83672,20231108,Wiping cloths:  properly used and stored,,False,11675
83672,20231108,"Ware washing facilities:  installed, maintained, used, test strips",,False,11676
83672,20231108,"Physical facilities installed, maintained and clean",,False,11677
83672,20231108,Adequate hand washing facilities supplied and accessible,,False,11678
83672,20231108,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,False,11679
83672,20231108,"In-use utensils, properly stored",,False,11680
83753,20190711,Wiping cloths:  properly used and stored,,False,11681
83753,20191231,Hot and cold water available; adequate pressure; plumbing maintained,,False,11682
83753,20230518,Nonfood-contact surfaces clean,,False,11683
83753,20231115,Wiping cloths:  properly used and stored,,False,11684
84022,20190709,Personal cleanliness; hair restraints,,False,11685
84022,20190709,"In-use utensils, properly stored",,False,11686
84022,20190709,Food separated and protected,,False,11687
84022,20190122,"Container, properly labeled",,False,11688
84022,20190122,Thermometers provided and conspicuous,,False,11689
84022,20190122,"Containers or receptacles, covered, adequate number, insect/rodent proof, frequency, clean. Outside storage area enclosures properly constructed, clean, controlled incineration",,False,11690
84022,20190122,"Wiping cloths clean, use restricted",,False,11691
84022,20190122,"Clean clothes, hair restraints",,False,11692
84022,20190122,"Food Protection - storage, prep, display, service, transp.",,False,11693
84022,20200124,"Physical facilities installed, maintained and clean",,False,11694
84022,20200124,"In-use utensils, properly stored",,False,11695
84022,20200825,"Physical facilities installed, maintained and clean",,False,11696
84022,20210413,Personal cleanliness; hair restraints,,False,11697
84022,20211103,Adequate hand washing facilities supplied and accessible,,False,11698
84022,20211103,"Physical facilities installed, maintained and clean",,False,11699
84022,20220510,"Physical facilities installed, maintained and clean",,False,11700
84022,20220510,Garbage/refuse properly disposed; facilities maintained,,False,11701
84022,20220510,"Utensil, equipment and linens:  properly stored, dried, handled",,False,11702
84022,20230421,Garbage/refuse properly disposed; facilities maintained,,False,11703
84022,20230421,"In-use utensils, properly stored",,False,11704
84022,20230421,Personal cleanliness; hair restraints,,False,11705
84022,20221103,Garbage/refuse properly disposed; facilities maintained,,False,11706
84022,20221103,"Physical facilities installed, maintained and clean",,False,11707
84022,20231017,Nonfood-contact surfaces clean,,False,11708
84022,20231017,"Physical facilities installed, maintained and clean",,False,11709
84063,20181129,"Food Protection - storage, prep, display, service, transp.",,False,11710
84063,20181129,"Premises main, free of litter, misc. articles, cleaning/maint. equip. properly stored. Authorized personnel rooms clean, lockers provided, located, used",,False,11711
84063,20220324,Food properly labeled; original container,,False,11712
84063,20220324,Posted:  Permit/Inspection/Hand washing,,False,11713
84063,20220324,"Physical facilities installed, maintained and clean",,False,11714
84063,20220324,Hot and cold water available; adequate pressure; plumbing maintained,,False,11715
84063,20221220,"Ware washing facilities:  installed, maintained, used, test strips",,False,11716
84063,20221220,Nonfood-contact surfaces clean,,False,11717
84063,20221220,"Physical facilities installed, maintained and clean",,False,11718
84063,20230627,Nonfood-contact surfaces clean,,False,11719
84063,20230627,Hot and cold water available; adequate pressure; plumbing maintained,,False,11720
84063,20230627,"Physical facilities installed, maintained and clean",,False,11721
84064,20190322,Facilities to maintain product temp.,,False,11722
84064,20190322,"Food Protection - storage, prep, display, service, transp.",,False,11723
84064,20190322,"Floors constructed, drained, clean, good repair, covering installation, easily cleanable",,False,11724
84064,20191010,Certified food protection manager,,False,11725
84064,20191010,Food properly labeled; original container,,False,11726
84064,20191004,Certified food protection manager,,False,11727
84064,20191004,HANDS CLEAN AND PROPERLY WASHED,,True,11728
